id,ta,ts,tf
4922,604601,15,604741
4907,603582,246,604827
4919,604482,46,604861
4923,604815,24,604965
4921,604559,108,605445
4927,604984,49,605458
4908,603673,277,605467
4930,605616,12,605731
4911,603787,281,605772
4929,605540,25,605789
4934,605851,2,605887
4931,605623,40,605991
4917,604432,192,606019
4937,606089,1,606124
4925,604975,155,606355
4942,606503,6,606601
4938,606253,55,607016
4933,605790,110,607110
4918,604447,283,607285
4924,604955,219,607360
4941,606501,54,607470
4949,606802,35,607501
4954,607577,7,607716
4955,607653,3,607723
4935,606002,121,607744
4952,607062,43,607863
4932,605730,172,608055
4936,606038,148,608203
4926,604978,279,608378
4957,607931,42,608620
4948,606761,108,608624
4956,607834,59,608767
4958,608204,52,608951
4939,606339,171,609042
4944,606602,156,609126
4950,606847,142,609176
4953,607394,126,609338
4940,606361,198,609436
4964,609225,22,609534
4943,606555,196,609586
4946,606742,195,609733
4928,605334,346,609803
4961,608945,69,609816
4951,607014,216,610024
4945,606619,239,610035
4959,608656,124,610055
4965,609704,62,610165
4966,610274,13,610350
4947,606751,326,610484
4960,608918,199,610495
4969,610583,7,610618
4974,610937,1,610967
4976,611162,1,611196
4975,610946,41,611337
4962,609095,324,611381
4971,610757,88,611465
4963,609127,364,611637
4977,611615,24,611773
4978,611691,35,611944
4979,611726,50,612086
4972,610766,201,612223
4980,611987,56,612331
4967,610412,330,612489
4970,610717,271,612524
4973,610917,288,612672
4968,610425,394,612690
4982,612698,211,613185
4985,613160,15,613228
4984,613060,57,613305
4987,613275,6,613307
4986,613220,64,613447
4983,613040,109,613448
4992,613659,22,613802
4991,613598,43,613849
4988,613415,152,613993
4993,613757,52,614041
4981,612230,570,614107
4990,613594,98,614109
4995,614124,1,614130
4989,613577,121,614147
4994,613969,96,614195
4996,614330,139,614469
4997,614534,53,614587
4998,614676,27,614703
4999,614855,170,615025
5000,615300,7,615307
5001,615401,33,615434
5002,615828,483,616311
5003,616768,129,616897
5004,617017,88,617105
5005,617335,57,617392
5007,617432,12,617463
5008,617435,24,617491
5009,617709,21,617752
5006,617419,317,617793
5010,617970,10,617980
5011,618005,136,618301
5014,618154,46,618335
5013,618102,106,618417
5012,618069,223,618516
5015,618743,185,619040
5018,619007,53,619177
5017,618876,148,619277
5016,618876,276,619405
5019,619522,47,619569
5020,619572,139,619715
5021,619707,46,619757
5022,620042,20,620062
5023,620253,6,620259
5024,620848,9,620857
5026,620984,31,621045
5025,620886,157,621074
5029,621402,57,621576
5028,621389,78,621602
5027,621339,134,621608
5030,621695,3,621698
5031,621799,153,621952
5032,621974,84,622058
5034,622144,20,622181
5035,622176,73,622386
5033,622089,148,622394
5036,622239,115,622577
5037,622316,98,622599
5038,622442,94,622637
5039,622748,37,622785
5040,622935,8,622943
5041,623075,17,623092
5042,623112,134,623278
5044,623281,37,623359
5043,623216,96,623407
5047,623428,54,623593
5045,623345,117,623670
5049,623683,56,623902
5050,623684,135,624145
5046,623400,313,624446
5048,623585,258,624492
5051,624180,85,624537
5053,624255,81,624606
5055,624543,17,624615
5052,624215,98,624621
5054,624524,111,624704
5056,625007,69,625076
5057,625542,41,625591
5058,625577,36,625643
5059,625592,56,625675
5060,625890,56,625946
5062,626025,56,626136
5061,626024,112,626204
5066,626288,9,626337
5065,626266,47,626456
5068,626425,7,626459
5067,626291,57,626520
5073,626670,2,626694
5069,626517,58,626772
5063,626179,249,627041
5077,627237,18,627407
5071,626656,156,627795
5083,627793,3,627842
5080,627564,39,628005
5081,627633,36,628041
5064,626266,294,628163
5085,628035,9,628164
5079,627355,81,628221
5084,627983,23,628236
5075,626981,140,628276
5078,627270,97,628277
5076,626995,150,628383
5088,628267,19,628422
5072,626657,220,628430
5074,626967,186,628572
5094,628836,10,628950
5095,628997,1,629031
5098,629152,2,629197
5093,628818,37,629206
5091,628635,77,629347
5086,628190,149,629416
5090,628607,97,629501
5099,629290,30,629615
5070,626574,392,629683
5092,628755,93,629688
5087,628232,179,629735
5102,629618,49,630064
5104,629847,21,630073
5103,629847,30,630147
5107,630081,8,630155
5082,627706,300,630343
5106,629967,44,630359
5105,629938,56,630419
5101,629468,143,630582
5089,628454,281,630659
5096,629075,208,630695
5100,629351,228,630863
5110,630869,6,630897
5097,629102,285,630986
5109,630725,74,630988
5108,630636,103,630995
5112,631072,7,631083
5113,631095,14,631121
5111,631004,106,631131
5117,631358,2,631368
5118,631500,13,631557
5114,631278,163,631684
5116,631343,113,631697
5119,631744,5,631754
5115,631322,262,631836
5120,632105,13,632118
5121,632118,152,632294
5122,632243,123,632393
5125,632538,13,632581
5123,632400,114,632639
5124,632402,209,632736
5126,632740,159,632923
5127,632876,69,632968
5128,633162,28,633190
5131,633284,2,633290
5129,633264,40,633334
5130,633275,77,633403
5132,633365,34,633417
5134,633617,19,633655
5135,633673,19,633710
5136,633725,37,633823
5133,633468,262,633833
5138,633843,70,633983
5137,633751,166,634097
5139,633996,80,634181
5140,634061,116,634325
5143,634462,13,634510
5145,634613,13,634671
5147,634885,2,634901
5142,634408,174,634967
5148,634916,25,635032
5141,634129,362,635042
5149,635067,5,635087
5146,634792,126,635181
5144,634488,324,635297
5151,635351,48,635445
5152,635538,1,635542
5150,635262,231,635561
5153,635638,22,635660
5154,636033,56,636129
5155,636063,37,636174
5158,636169,39,636297
5159,636244,19,636316
5156,636075,127,636451
5157,636123,172,636579
5161,636582,29,636640
5166,636721,19,636839
5163,636665,88,637143
5169,637135,6,637189
5167,636942,37,637194
5162,636660,118,637284
5168,637071,72,637440
5160,636352,306,637470
5164,636676,173,637535
5170,637374,59,637570
5165,636718,446,637896
5171,637777,141,637977
5172,638072,4,638076
5174,638143,21,638185
5173,638100,129,638250
5176,638599,40,638677
5175,638345,327,638712
5177,638769,93,638862
5179,639376,19,639411
5178,639320,210,639549
5180,639712,47,639779
5181,639737,91,639850
5182,639887,14,639901
5184,639960,22,640003
5183,639941,54,640025
5185,640008,32,640049
5186,640239,94,640333
5187,640352,25,640377
5188,640725,8,640733
5189,640821,11,640832
5190,641053,46,641199
5194,641191,2,641205
5192,641069,45,641230
5195,641217,13,641263
5191,641054,84,641303
5201,641479,4,641503
5199,641428,18,641549
5193,641115,139,641552
5207,641695,5,641769
5203,641569,26,641787
5196,641322,144,642239
5210,642116,11,642250
5197,641360,128,642290
5212,642293,13,642451
5215,642464,7,642558
5209,642056,55,642661
5208,642047,57,642682
5202,641510,132,642702
5211,642160,99,643141
5217,642996,23,643260
5222,643238,1,643289
5204,641608,187,643424
5223,643254,19,643511
5218,643075,40,643563
5213,642381,127,643710
5206,641645,206,643712
5198,641398,255,643747
5216,642931,87,643842
5221,643184,69,643895
5205,641639,271,644150
5228,644169,4,644202
5214,642449,195,644233
5219,643088,127,644240
5226,644020,36,644292
5227,644163,21,644325
5200,641434,338,644351
5225,644017,76,644447
5224,643884,102,644461
5229,644380,49,644522
5220,643126,246,644560
5231,644813,5,644822
5230,644777,98,644880
5232,644885,57,644942
5233,644972,160,645132
5234,645208,68,645276
5235,645455,78,645553
5236,645512,119,645704
5237,645615,46,645722
5238,645657,47,645745
5239,645763,25,645812
5241,645786,16,645824
5240,645772,83,645887
5243,645940,1,645943
5242,645902,73,646000
5248,646210,19,646307
5245,645974,138,646397
5244,645961,155,646444
5250,646433,1,646445
5247,646155,76,646489
5249,646329,45,646522
5255,646562,43,646865
5251,646443,91,646952
5252,646528,66,646958
5258,646951,5,646999
5246,646142,224,647311
5260,647321,1,647340
5256,646615,120,647372
5261,647331,25,647485
5259,647080,117,647830
5267,647748,16,647898
5253,646539,228,648026
5266,647695,46,648132
5271,648145,3,648183
5270,648066,22,648301
5265,647691,71,648372
5275,648302,11,648443
5279,648674,1,648724
5264,647624,142,649210
5281,648967,21,649335
5278,648461,66,649405
5282,649106,17,649410
5276,648357,92,649642
5287,649672,1,649731
5280,648931,55,649774
5262,647401,223,649817
5288,649767,1,649822
5268,647912,156,649918
5277,648397,106,649924
5284,649409,53,650193
5296,650509,2,650575
5294,650421,19,650758
5295,650498,24,650926
5274,648238,185,650935
5291,650042,60,650983
5297,650565,31,651118
5298,650777,21,651175
5269,648050,221,651196
5286,649485,145,651729
5263,647554,326,651843
5283,649199,195,652142
5290,649976,147,652197
5293,650369,126,652327
5254,646560,528,652339
5273,648224,290,652425
5303,652161,40,652645
5301,651389,94,652691
5285,649435,230,652753
5305,652529,29,652858
5257,646750,549,652887
5302,651448,119,652930
5304,652353,67,652993
5272,648183,376,653081
5292,650170,236,653109
5300,651161,198,653183
5299,650924,315,653390
5289,649884,588,653594
5306,653766,90,653856
5307,653924,54,653978
5308,654169,11,654180
5309,654216,20,654248
5311,654298,31,654359
5310,654223,96,654363
5312,654444,35,654479
5314,654588,5,654598
5315,654637,16,654666
5313,654565,150,654736
5316,654844,62,654926
5317,654887,213,655135
5318,655103,30,655149
5319,655167,1,655168
5320,655226,13,655239
5321,655297,54,655363
5324,655456,6,655477
5323,655417,115,655656
5325,655645,92,655832
5322,655340,284,655848
5326,656183,2,656185
5328,656292,75,656508
5327,656225,155,656571
5329,656361,69,656668
5330,656419,57,656709
5331,656467,107,657036
5335,656709,88,657168
5334,656574,141,657293
5332,656506,187,657400
5337,657342,25,657437
5333,656564,202,657467
5340,657536,23,657638
5339,657510,51,657709
5336,656917,239,657812
5342,657902,13,657957
5344,657976,11,658024
5341,657595,142,658050
5345,658005,23,658121
5338,657457,252,658301
5348,658407,10,658451
5343,657902,152,658479
5350,658581,57,658848
5346,658015,239,658915
5351,658735,54,659025
5355,659008,10,659079
5358,659165,1,659192
5353,658900,57,659261
5349,658535,164,659401
5361,659342,25,659610
5359,659230,59,659785
5362,659366,49,659894
5364,659552,36,659930
5357,659109,97,659999
5360,659341,67,660006
5366,659807,23,660037
5354,658991,155,660264
5368,660225,15,660339
5352,658774,213,660388
5347,658057,458,660614
5363,659486,183,660813
5370,660728,27,660880
5356,659082,287,661063
5365,659648,225,661104
5372,661093,9,661141
5373,661110,7,661144
5371,660868,68,661184
5367,659976,238,661290
5369,660510,171,661329
5374,661139,74,661379
5376,661413,8,661427
5375,661174,167,661490
5378,661659,6,661672
5377,661562,114,661682
5379,661951,130,662081
5380,662112,146,662334
5381,662184,160,662422
5382,662412,74,662492
5383,662742,44,662786
5384,663053,64,663117
5385,663410,85,663495
5389,663648,3,663661
5386,663530,144,663941
5387,663536,160,663989
5388,663550,187,664024
5390,664125,69,664194
5391,664320,97,664417
5393,664670,3,664675
5392,664636,66,664705
5394,664934,9,664943
5397,664996,33,665136
5396,664961,89,665285
5395,664943,156,665421
5400,665523,12,665561
5399,665066,195,665732
5402,665570,93,665977
5407,666145,11,666232
5401,665538,162,666298
5398,665029,349,666491
5405,666035,67,666506
5409,666282,41,666599
5406,666090,93,666748
5411,666570,29,666761
5403,665591,219,666772
5408,666146,120,666888
5404,666020,154,666918
5410,666300,119,666941
5414,667058,10,667099
5413,667034,62,667213
5415,667066,128,667393
5416,667345,23,667408
5412,666721,333,667441
5417,667501,63,667564
5420,667751,48,667915
5422,667885,5,667920
5423,667913,1,667929
5418,667587,165,667938
5424,668025,110,668464
5421,667822,194,668498
5425,668027,151,668561
5419,667649,310,668571
5426,668622,3,668625
5427,668645,11,668656
5429,668743,18,668778
5428,668655,151,668825
5431,669086,1,669087
5430,668922,300,669247
5432,669198,48,669271
5433,669304,42,669346
5434,669560,184,669744
5435,669842,6,669848
5436,670423,81,670504
5437,670676,22,670698
5439,671037,50,671138
5438,670976,154,671256
5440,671137,146,671490
5444,671512,1,671523
5442,671432,62,671645
5443,671497,58,671699
5441,671143,221,671728
5445,671533,311,672095
5447,671921,91,672162
5446,671918,173,672243
5449,672291,57,672407
5450,672479,41,672560
5451,672671,19,672707
5459,673177,1,673208
5457,673135,9,673217
5452,672726,133,673454
5461,673443,20,673618
5460,673328,40,673674
5454,672839,117,673675
5456,672861,120,673735
5463,673591,32,673875
5458,673172,90,673921
5465,673642,61,674126
5464,673629,76,674194
5453,672735,231,674225
5466,673931,51,674252
5462,673459,126,674314
5455,672840,244,674358
5448,672278,636,674382
5467,674410,6,674416
5469,674812,8,674826
5470,674841,21,674883
5472,674991,28,675075
5471,674907,102,675249
5475,675085,48,675353
5478,675353,1,675374
5468,674598,416,675446
5476,675142,91,675677
5479,675427,59,675768
5474,675065,139,675823
5480,675428,101,675936
5482,676006,1,676017
5477,675266,157,676018
5473,675054,268,676222
5481,675848,135,676261
5483,676010,112,676285
5484,676378,94,676480
5485,676466,69,676541
5486,676706,201,676943
5487,676871,58,676965
5488,677034,64,677098
5489,677156,86,677242
5490,677372,22,677394
5493,677636,14,677693
5491,677611,57,677754
5492,677631,71,677813
5496,677817,38,677931
5497,677984,19,678042
5494,677647,218,678184
5495,677812,222,678250
5498,678261,1,678262
5499,678361,64,678425
5500,678508,182,678690
5501,678805,34,678839
5502,679051,70,679121
5503,679127,1,679128
5504,679335,169,679504
5505,679543,8,679551
5508,679728,12,679763
5507,679697,41,679792
5509,679828,57,679953
5506,679691,148,679965
5511,679972,2,679975
5513,680070,100,680367
5512,679979,171,680418
5510,679918,221,680443
5514,680509,20,680529
5515,680621,15,680644
5517,680759,3,680763
5518,681011,16,681039
5519,681060,33,681160
5516,680627,449,681185
5522,681186,34,681291
5520,681060,81,681296
5521,681169,170,681422
5523,681531,225,681800
5526,681813,34,681918
5525,681760,59,681925
5524,681726,83,681932
5527,682079,35,682114
5528,682210,85,682295
5529,682375,54,682429
5531,682842,31,682901
5532,682895,116,683129
5530,682706,499,683416
5533,683286,135,683487
5534,683538,83,683677
5535,683563,101,683722
5536,683790,25,683815
5537,683930,157,684087
5538,684113,45,684158
5539,684326,58,684384
5540,684496,106,684602
5541,684791,93,684920
5543,684931,8,684944
5542,684849,96,684988
5545,685203,16,685246
5546,685205,27,685273
5544,685030,238,685311
5547,685373,56,685429
5549,685578,20,685634
5551,685614,48,685762
5548,685574,94,685824
5550,685579,126,685862
5552,686010,48,686058
5553,686213,6,686219
5555,686470,1,686473
5556,686574,101,686778
5557,687001,51,687129
5554,686316,741,687350
5558,687041,218,687444
5559,687412,105,687621
5562,687607,67,687812
5561,687531,123,687907
5563,687826,30,687933
5564,687841,28,687941
5560,687477,168,687949
5565,688048,14,688062
5567,688205,11,688225
5569,688271,1,688278
5566,688162,117,688327
5568,688254,41,688332
5571,688367,17,688416
5574,688457,9,688501
5570,688335,81,688526
5573,688411,41,688547
5572,688368,174,688805
5575,688523,138,688831
5576,688732,56,688859
5577,688840,102,689001
5578,688906,69,689038
5580,689128,22,689172
5579,689009,237,689413
5583,689399,31,689508
5584,689452,25,689545
5582,689363,84,689601
5581,689169,258,689679
5585,689683,136,689819
5589,690080,1,690092
5586,689935,84,690096
5588,689984,59,690143
5591,690174,14,690217
5590,690145,49,690258
5587,689979,242,690384
5592,690447,104,690591
5593,690510,81,690632
5594,690754,27,690781
5595,690811,55,690866
5596,690870,70,690988
5600,691192,1,691201
5598,690977,157,691454
5601,691238,56,691522
5604,691442,36,691682
5599,691142,115,691717
5597,690898,240,691733
5603,691345,71,691808
5609,691808,6,691854
5608,691629,45,691931
5606,691555,62,691949
5610,691961,3,691972
5607,691625,148,692284
5602,691329,206,692314
5605,691521,175,692321
5611,692089,102,692391
5612,692335,63,692454
5613,692398,35,692461
5614,692652,65,692717
5615,693025,23,693048
5618,693441,86,693702
5617,693400,110,693704
5616,693340,214,693750
5619,693810,28,693838
5620,693846,121,693967
5621,694017,153,694170
5622,694171,117,694288
5623,694289,2,694291
5625,694426,98,694623
5626,694626,28,694679
5624,694341,252,694727
5630,694931,23,695022
5628,694815,82,695048
5631,695042,40,695160
5627,694711,231,695199
5629,694878,185,695332
5635,695371,1,695381
5632,695245,91,695492
5634,695349,51,695511
5636,695460,14,695513
5633,695286,128,695565
5640,695700,15,695762
5641,695800,1,695811
5638,695673,54,695845
5639,695690,51,695860
5642,695827,13,695869
5643,695920,33,696006
5637,695607,353,696371
5644,695948,167,696386
5647,696398,3,696405
5648,696464,15,696508
5649,696570,1,696577
5651,696662,8,696693
5646,696388,137,696714
5645,696118,248,696754
5652,696697,31,696781
5653,696799,10,696819
5654,696897,3,696902
5650,696644,177,696927
5655,697065,60,697125
5658,697387,15,697438
5656,697323,88,697530
5657,697340,105,697607
5659,697406,139,697670
5660,697677,27,697704
5661,697778,58,697836
5662,697961,34,697995
5663,698152,56,698208
5664,698504,44,698548
5665,698701,31,698732
5666,699097,93,699222
5667,699158,56,699246
5668,699306,132,699438
5669,699482,123,699605
5670,699659,23,699682
5671,699851,8,699863
5672,699851,52,699971
5673,699866,75,700030
5674,699923,76,700062
5675,700247,123,700370
5676,700437,175,700612
5677,700642,24,700666
5678,701290,98,701388
5681,701459,3,701466
5682,701467,8,701490
5684,701629,11,701673
5683,701557,59,701748
5679,701403,152,701752
5685,701731,62,701902
5687,701913,3,701921
5689,702031,9,702074
5688,701962,47,702113
5690,702161,38,702279
5680,701442,330,702337
5686,701805,214,702391
5691,702256,72,702411
5692,702495,63,702558
5693,702741,7,702748
5695,703057,30,703124
5694,702974,144,703184
5696,703101,62,703210
5697,703267,173,703440
5699,703530,17,703573
5701,703768,9,703806
5698,703456,217,703855
5700,703552,141,703888
5702,703771,57,703949
5704,703904,81,704114
5706,704059,69,704339
5705,704044,94,704437
5707,704195,55,704476
5711,704447,6,704494
5708,704201,75,704613
5703,703847,217,704682
5709,704350,62,704732
5712,704463,61,704873
5710,704376,83,704912
5714,704527,60,704916
5713,704485,85,705021
5717,704769,53,705070
5715,704612,124,705202
5718,704882,91,705225
5716,704752,253,705366
5719,705441,11,705452
5720,706031,16,706047
5721,706180,83,706263
5723,706506,61,706641
5722,706412,159,706648
5724,706604,43,706679
5725,706670,187,706862
5727,707124,33,707189
5726,707080,161,707294
5728,707254,205,707683
5729,707311,189,707740
5731,707701,73,707861
5732,707863,86,708035
5730,707574,214,708041
5733,708391,6,708397
5734,708517,85,708602
5735,708762,113,708991
5737,708874,73,709072
5738,709035,66,709230
5740,709175,41,709367
5742,709293,20,709415
5743,709304,18,709425
5741,709239,72,709577
5739,709099,124,709617
5745,709524,29,709650
5744,709307,84,709670
5736,708802,336,709738
5746,709787,98,709885
5749,710003,26,710107
5747,709933,95,710194
5748,709938,90,710196
5750,710012,188,710332
5751,710351,156,710507
5752,710886,6,710892
5756,711317,5,711344
5755,711199,91,711475
5754,711049,188,711519
5757,711541,27,711610
5759,711592,9,711631
5765,712037,10,712133
5762,711771,79,712292
5766,712086,29,712337
5761,711738,97,712366
5753,711039,429,712527
5767,712504,6,712545
5768,712527,3,712548
5764,711928,99,712567
5758,711569,207,712574
5763,711909,107,712585
5760,711697,212,712725
5771,712670,73,712922
5770,712659,110,713016
5769,712562,164,713036
5773,713064,39,713171
5772,712871,177,713292
5779,713546,15,713639
5776,713419,75,713746
5777,713529,60,713858
5780,713620,43,713861
5774,713073,312,713953
5778,713542,150,714127
5781,713993,47,714130
5775,713347,260,714162
5782,714217,135,714416
5784,714374,60,714508
5783,714300,178,714646
5785,714533,68,714658
5786,714714,46,714804
5788,714740,53,714869
5787,714735,66,714879
5789,714879,67,714946
5791,714985,17,715019
5790,714974,42,715033
5793,715214,7,715228
5792,715197,62,715374
5795,715246,33,715399
5799,715434,4,715451
5796,715255,54,715497
5798,715376,37,715542
5797,715294,61,715563
5794,715222,307,715998
5801,716031,12,716054
5800,715491,302,716076
5802,716113,22,716139
5803,716131,14,716149
5804,716190,19,716209
5805,716244,21,716265
5807,716275,42,716357
5806,716267,126,716435
5808,716600,7,716607
5809,716661,5,716666
5810,716721,30,716751
5811,716869,9,716878
5812,717293,120,717565
5815,717508,13,717566
5813,717320,119,717637
5817,717622,12,717661
5818,717679,2,717687
5816,717581,64,717759
5814,717406,141,717808
5820,717831,32,717892
5819,717696,127,717927
5821,717919,130,718053
5823,718165,44,718263
5824,718232,42,718365
5825,718244,50,718391
5822,718087,173,718396
5826,718484,191,718675
5827,719219,13,719232
5828,719392,42,719434
5829,719604,35,719639
5830,719649,75,719728
5831,719718,64,719804
5832,719769,19,719807
5834,719967,22,720010
5833,719936,122,720124
5835,720036,76,720156
5836,720287,54,720341
5840,720695,46,720906
5837,720448,155,720929
5842,720930,6,720959
5838,720455,193,721068
5843,721071,55,721235
5844,721324,6,721345
5841,720774,240,721457
5839,720552,311,721460
5845,721458,42,721502
5846,721660,47,721707
5847,721720,1,721721
5848,721844,65,721909
5850,722016,8,722032
5849,722016,19,722043
5851,722063,25,722088
5852,722128,95,722223
5854,722365,25,722417
5855,722423,17,722458
5859,722571,15,722649
5857,722529,50,722759
5853,722352,182,722769
5860,722646,26,722775
5861,722796,61,723020
5862,722922,21,723029
5863,722930,25,723046
5856,722515,173,723107
5864,723117,140,723507
5866,723291,73,723568
5865,723269,139,723683
5858,722547,463,723762
5867,723857,88,723945
5868,724268,58,724326
5870,724788,34,724857
5869,724611,219,724864
5871,724873,279,725268
5872,725036,139,725291
5873,725421,5,725426
5875,725658,40,725736
5876,725740,27,725791
5874,725620,288,725975
5877,725973,72,726047
5878,726221,73,726294
5879,726395,44,726439
5880,726535,20,726555
5881,726641,59,726700
5882,726845,7,726852
5883,727199,31,727230
5884,727249,50,727299
5885,727400,12,727412
5886,727622,101,727791
5888,727693,44,727811
5887,727690,112,727879
5890,727925,18,727962
5889,727924,91,728033
5891,728107,62,728169
5893,728317,7,728330
5892,728255,100,728362
5894,728435,46,728481
5895,728505,10,728515
5896,728563,32,728595
5898,728825,22,728869
5897,728803,46,728871
5899,728900,240,729220
5902,729299,21,729365
5900,729081,121,729374
5901,729143,226,729592
5904,729728,14,729754
5905,729758,119,729993
5903,729424,446,730087
5907,730138,7,730151
5906,730120,58,730185
5908,730311,79,730390
5911,730754,41,730906
5913,730877,9,730923
5912,730823,73,731076
5910,730752,109,731093
5909,730729,180,731141
5914,731260,15,731275
5915,731372,26,731398
5916,731428,21,731461
5917,731438,103,731668
5919,731546,41,731673
5918,731475,267,731888
5921,731894,8,731908
5922,731961,4,731968
5923,732005,14,732034
5920,731832,224,732318
5927,732141,75,732589
5929,732250,55,732592
5928,732198,117,732861
5924,732029,207,733016
5925,732102,177,733045
5931,732727,75,733104
5933,733167,10,733210
5930,732689,153,733391
5926,732104,285,733504
5934,733223,59,733507
5936,733381,28,733515
5932,733035,120,733527
5935,733262,263,733734
5938,733957,68,734146
5939,733995,86,734328
5937,733790,291,734403
5943,734408,1,734420
5941,734151,92,734508
5940,734095,142,734586
5942,734201,147,734617
5944,734632,37,734669
5945,734740,36,734776
5946,734846,22,734868
5947,735056,15,735071
5948,735270,69,735339
5949,735847,52,735899
5950,736022,6,736028
5951,736324,58,736394
5953,736561,8,736574
5957,736719,12,736778
5952,736370,257,736811
5955,736595,78,736901
5958,736785,46,736959
5954,736584,124,736995
5956,736676,184,737091
5959,737180,1,737181
5961,737531,4,737537
5960,737397,156,737557
5962,737607,29,737636
5963,737736,34,737770
5964,737815,27,737842
5967,738218,8,738240
5965,738132,106,738302
5969,738264,31,738373
5968,738253,82,738551
5966,738204,194,738905
5971,738434,144,739041
5972,738627,148,739505
5981,739435,21,739718
5973,738783,125,739723
5982,739503,20,739751
5975,738983,89,739772
5970,738332,260,739808
5986,739794,1,739833
5984,739603,40,740053
5983,739523,46,740059
5976,739096,104,740107
5985,739627,46,740133
5977,739127,126,740351
5978,739169,145,740520
5988,739919,77,740565
5987,739828,107,740648
5990,740667,27,740811
5991,740751,29,740920
5974,738888,290,741010
5989,740145,145,741011
5980,739376,247,741138
5979,739237,272,741178
5992,740898,66,741208
5998,741298,15,741391
5996,741251,49,741508
5997,741295,49,741565
6000,741587,2,741603
6004,741694,2,741721
5999,741505,46,741763
5994,741109,169,741972
6002,741631,89,742165
6003,741669,96,742225
5993,740997,252,742253
6005,742083,44,742289
6001,741624,134,742315
5995,741149,401,742476
6006,742501,173,742730
6008,742736,1,742739
6007,742620,75,742750
6009,743158,90,743248
6010,743262,92,743354
6011,743373,66,743439
6013,743647,24,743694
6012,743470,263,743773
6014,743739,71,743916
6015,743771,85,743981
6017,744044,37,744118
6018,744222,81,744427
6016,743808,376,744483
6020,744459,47,744562
6022,744651,77,744887
6021,744623,112,744923
6019,744292,317,744960
6023,745128,16,745144
6024,745239,168,745467
6025,745371,42,745481
6026,745388,50,745499
6027,745582,28,745610
6028,745752,26,745778
6029,745954,30,745984
6031,746045,23,746092
6030,746009,103,746231
6035,746203,5,746236
6032,746076,64,746268
6034,746191,42,746314
6036,746467,108,746682
6033,746119,528,746882
6037,747039,60,747099
6040,747204,21,747278
6039,747192,35,747293
6038,747113,135,747340
6041,747243,126,747430
6042,747464,10,747474
6043,747612,46,747658
6044,747692,84,747776
6045,747796,71,747867
6047,748056,38,748131
6046,747933,199,748186
6051,748551,18,748644
6052,748558,26,748698
6053,748639,10,748708
6050,748490,93,748961
6055,748668,51,748972
6049,748442,138,749042
6057,749092,1,749103
6054,748659,113,749200
6048,748152,470,749250
6056,748720,127,749261
6058,749103,205,749422
6059,749450,27,749481
6060,749474,41,749558
6061,749484,101,749691
6063,749675,11,749702
6062,749548,148,749866
6067,749923,63,750213
6073,750369,5,750434
6068,750098,63,750549
6066,749904,123,750624
6064,749724,203,750683
6074,750405,47,750790
6077,750785,3,750817
6070,750212,101,750994
6078,750952,5,751007
6075,750663,52,751035
6079,751096,21,751252
6069,750113,202,751530
6076,750737,140,751654
6065,749751,360,751770
6081,751308,87,751821
6072,750349,241,751882
6080,751137,217,752151
6084,752088,23,752210
6071,750248,356,752222
6087,752266,1,752279
6082,751955,84,752295
6086,752260,33,752396
6083,751984,124,752464
6088,752308,80,752536
6085,752118,132,752544
6089,752567,71,752638
6090,753021,9,753030
6095,753696,3,753712
6093,753645,36,753808
6094,753662,29,753821
6096,753711,25,753854
6097,753722,48,753922
6098,753918,38,754044
6099,754005,11,754047
6101,754118,40,754275
6091,753129,486,754309
6100,754088,76,754341
6092,753212,492,754429
6104,754516,23,754584
6103,754448,68,754604
6102,754397,123,754627
6105,754670,18,754688
6106,754733,22,754755
6108,754915,50,755028
6107,754790,236,755164
6109,754991,86,755202
6111,755281,37,755355
6113,755401,14,755445
6112,755354,45,755458
6114,755514,42,755608
6110,755100,344,755704
6115,755568,246,755890
6116,756256,27,756283
6117,756303,75,756418
6118,756339,126,756516
6119,756491,50,756574
6120,756534,40,756614
6121,756571,116,756710
6122,756728,94,756870
6124,756844,21,756895
6123,756784,91,756934
6125,756990,25,757015
6126,757109,8,757117
6127,757724,73,757797
6128,757826,40,757866
6130,758081,11,758102
6131,758222,14,758248
6129,757983,265,758273
6132,758283,111,758394
6133,758436,15,758451
6134,758509,165,758754
6137,758758,52,758930
6136,758691,89,758983
6135,758614,146,759049
6138,758846,79,759140
6140,759026,30,759166
6141,759026,50,759256
6142,759097,48,759324
6143,759122,45,759349
6145,759224,28,759357
6139,758963,120,759429
6146,759388,48,759517
6148,759720,37,759834
6144,759219,237,759855
6149,759858,29,759916
6150,759966,46,760058
6147,759453,343,760101
6151,760279,47,760326
6152,760388,150,760538
6154,760945,22,761002
6155,760974,9,761011
6153,760880,94,761013
6156,760984,48,761053
6157,761267,1,761268
6158,761473,26,761499
6160,761696,20,761735
6159,761651,81,761752
6161,761950,35,761985
6162,762075,28,762103
6163,762236,57,762293
6164,762672,91,762843
6165,762704,101,762964
6167,762822,55,762983
6166,762790,94,763013
6170,763408,2,763414
6169,763284,154,763768
6172,763422,87,763771
6176,764022,9,764088
6173,763747,83,764115
6168,763264,263,764174
6174,763761,93,764183
6177,764130,11,764190
6175,764022,35,764201
6178,764137,66,764339
6171,763412,260,764375
6179,764254,102,764497
6180,764351,87,764516
6181,764531,179,764710
6184,765079,5,765097
6185,765135,51,765288
6182,765036,112,765308
6186,765315,8,765328
