id,ta,ts,tf
5006,617419,317,617793
5010,617970,10,617980
5014,618154,46,618264
5013,618102,106,618378
5011,618005,136,618450
5012,618069,223,618516
5018,619007,53,619060
5015,618743,185,619240
5017,618876,148,619268
5016,618876,276,619405
5019,619522,47,619569
5021,619707,46,619753
5020,619572,139,619757
5022,620042,20,620062
5023,620253,6,620259
5024,620848,9,620857
5026,620984,31,621015
5025,620886,157,621074
5027,621339,134,621590
5028,621389,78,621607
5029,621402,57,621608
5030,621695,3,621698
5031,621799,153,621952
5032,621974,84,622058
5034,622144,20,622164
5035,622176,73,622508
5036,622239,115,622546
5037,622316,98,622588
5033,622089,148,622599
5038,622442,94,622637
5039,622748,37,622785
5040,622935,8,622943
5041,623075,17,623092
5044,623281,37,623318
5047,623428,54,623546
5042,623112,134,623567
5043,623216,96,623580
5045,623345,117,623667
5049,623683,56,623763
5052,624215,98,624417
5051,624180,85,624419
5053,624255,81,624444
5050,623684,135,624459
5048,623585,258,624469
5055,624543,17,624576
5054,624524,111,624652
5046,623400,313,624704
5056,625007,69,625076
5057,625542,41,625638
5058,625577,36,625643
5059,625592,56,625675
5060,625890,56,625946
5062,626025,56,626136
5061,626024,112,626248
5066,626288,9,626337
5065,626266,47,626376
5068,626425,7,626432
5067,626291,57,626448
5069,626517,58,626632
5073,626670,2,626674
5077,627237,18,627255
5075,626981,140,627469
5080,627564,39,627603
5081,627633,36,627669
5079,627355,81,627694
5078,627270,97,627704
5083,627793,3,627796
5076,626995,150,627862
5063,626179,249,627973
5084,627983,23,628006
5085,628035,9,628044
5071,626656,156,628080
5072,626657,220,628175
5088,628267,19,628286
5086,628190,149,628534
5094,628836,10,628862
5093,628818,37,628865
5090,628607,97,628870
5092,628755,93,628907
5091,628635,77,628921
5095,628997,1,628998
5098,629152,2,629154
5099,629290,30,629320
5096,629075,208,629611
5102,629618,49,629667
5074,626967,186,629755
5087,628232,179,629814
5104,629847,21,629892
5103,629847,30,629898
5105,629938,56,630018
5106,629967,44,630038
5107,630081,8,630089
5064,626266,294,630121
5100,629351,228,630357
5101,629468,143,630373
5089,628454,281,630501
5108,630636,103,630795
5109,630725,74,630813
5097,629102,285,630850
5082,627706,300,630853
5110,630869,6,630875
5070,626574,392,630995
5112,631072,7,631079
5113,631095,14,631109
5111,631004,106,631131
5117,631358,2,631360
5118,631500,13,631513
5116,631343,113,631570
5119,631744,5,631749
5114,631278,163,631760
5115,631322,262,631836
5120,632105,13,632118
5121,632118,152,632390
5122,632243,123,632393
5125,632538,13,632551
5123,632400,114,632647
5124,632402,209,632736
5127,632876,69,632945
5126,632740,159,632968
5128,633162,28,633190
5131,633284,2,633286
5129,633264,40,633362
5132,633365,34,633399
5130,633275,77,633417
5134,633617,19,633636
5135,633673,19,633692
5136,633725,37,633786
5138,633843,70,633977
5140,634061,116,634245
5139,633996,80,634248
5137,633751,166,634333
5133,633468,262,634357
5143,634462,13,634475
5145,634613,13,634626
5142,634408,174,634728
5147,634885,2,634887
5148,634916,25,634941
5146,634792,126,634945
5149,635067,5,635072
5141,634129,362,635199
5151,635351,48,635399
5144,634488,324,635482
5152,635538,1,635539
5150,635262,231,635561
5153,635638,22,635660
5155,636063,37,636156
5154,636033,56,636211
5159,636244,19,636263
5158,636169,39,636278
5156,636075,127,636465
5161,636582,29,636611
5166,636721,19,636777
5167,636942,37,636979
5162,636660,118,637041
5169,637135,6,637141
5163,636665,88,637271
5168,637071,72,637287
5157,636123,172,637361
5170,637374,59,637433
5160,636352,306,637480
5164,636676,173,637523
5165,636718,446,637956
5171,637777,141,637977
5172,638072,4,638076
5174,638143,21,638164
5173,638100,129,638250
5176,638599,40,638639
5175,638345,327,638712
5177,638769,93,638862
5179,639376,19,639395
5178,639320,210,639549
5180,639712,47,639783
5181,639737,91,639850
5182,639887,14,639901
5184,639960,22,639998
5183,639941,54,640041
5185,640008,32,640049
5186,640239,94,640333
5187,640352,25,640377
5188,640725,8,640733
5189,640821,11,640832
5190,641053,46,641177
5194,641191,2,641193
5192,641069,45,641208
5195,641217,13,641230
5191,641054,84,641308
5199,641428,18,641454
5201,641479,4,641483
5207,641695,5,641700
5203,641569,26,641734
5193,641115,139,641986
5210,642116,11,642127
5209,642056,55,642158
5208,642047,57,642194
5212,642293,13,642306
5215,642464,7,642471
5197,641360,128,642652
5211,642160,99,642695
5196,641322,144,642728
5217,642996,23,643019
5216,642931,87,643050
5218,643075,40,643177
5222,643238,1,643239
5223,643254,19,643273
5221,643184,69,643446
5219,643088,127,643545
5204,641608,187,643740
5206,641645,206,643826
5202,641510,132,643830
5224,643884,102,643986
5213,642381,127,643993
5226,644020,36,644109
5225,644017,76,644129
5214,642449,195,644152
5228,644169,4,644175
5227,644163,21,644188
5200,641434,338,644275
5198,641398,255,644311
5229,644380,49,644429
5220,643126,246,644514
5205,641639,271,644560
5231,644813,5,644818
5230,644777,98,644880
5232,644885,57,644942
5233,644972,160,645132
5234,645208,68,645276
5235,645455,78,645589
5237,645615,46,645685
5238,645657,47,645708
5236,645512,119,645745
5239,645763,25,645820
5241,645786,16,645828
5240,645772,83,645887
5243,645940,1,645941
5242,645902,73,646029
5248,646210,19,646229
5249,646329,45,646374
5244,645961,155,646419
5250,646433,1,646434
5252,646528,66,646729
5255,646562,43,646748
5247,646155,76,646876
5258,646951,5,646956
5245,645974,138,646973
5251,646443,91,647288
5256,646615,120,647309
5260,647321,1,647322
5261,647331,25,647356
5259,647080,117,647396
5267,647748,16,647764
5266,647695,46,647786
5265,647691,71,647974
5270,648066,22,648104
5271,648145,3,648148
5275,648302,11,648313
5279,648674,1,648675
5281,648967,21,648988
5280,648931,55,649007
5277,648397,106,649057
5276,648357,92,649085
5278,648461,66,649095
5282,649106,17,649123
5268,647912,156,649130
5284,649409,53,649542
5287,649672,1,649673
5286,649485,145,649728
5288,649767,1,649768
5262,647401,223,649871
5291,650042,60,650230
5294,650421,19,650440
5296,650509,2,650511
5295,650498,24,650524
5293,650369,126,650540
5297,650565,31,650596
5269,648050,221,650654
5298,650777,21,650798
5274,648238,185,650851
5283,649199,195,651356
5301,651389,94,651539
5302,651448,119,651602
5285,649435,230,651712
5246,646142,224,651743
5253,646539,228,651805
5290,649976,147,651832
5292,650170,236,652076
5264,647624,142,652087
5303,652161,40,652201
5273,648224,290,652242
5304,652353,67,652420
5305,652529,29,652558
5300,651161,198,652764
5263,647554,326,653072
5272,648183,376,653087
5299,650924,315,653173
5254,646560,528,653258
5257,646750,549,653564
5289,649884,588,653594
5306,653766,90,653856
5307,653924,54,653978
5308,654169,11,654180
5309,654216,20,654244
5311,654298,31,654329
5310,654223,96,654363
5312,654444,35,654479
5314,654588,5,654593
5315,654637,16,654653
5313,654565,150,654736
5316,654844,62,654930
5318,655103,30,655133
5317,654887,213,655149
5319,655167,1,655168
5320,655226,13,655239
5321,655297,54,655375
5324,655456,6,655462
5323,655417,115,655602
5325,655645,92,655737
5322,655340,284,655848
5326,656183,2,656185
5330,656419,57,656500
5329,656361,69,656874
5328,656292,75,656891
5334,656574,141,657155
5335,656709,88,657187
5331,656467,107,657206
5327,656225,155,657281
5337,657342,25,657367
5333,656564,202,657447
5340,657536,23,657559
5339,657510,51,657586
5332,656506,187,657815
5342,657902,13,657923
5344,657976,11,657987
5345,658005,23,658036
5348,658407,10,658417
5341,657595,142,658439
5336,656917,239,658461
5343,657902,152,658470
5350,658581,57,658734
5351,658735,54,658813
5355,659008,10,659034
5353,658900,57,659067
5358,659165,1,659166
5352,658774,213,659338
5361,659342,25,659423
5362,659366,49,659480
5364,659552,36,659588
5359,659230,59,659591
5360,659341,67,659706
5357,659109,97,659741
5366,659807,23,659830
5354,658991,155,660060
5338,657457,252,660146
5346,658015,239,660195
5349,658535,164,660217
5368,660225,15,660240
5363,659486,183,660303
5356,659082,287,660407
5370,660728,27,660755
5371,660868,68,660936
5365,659648,225,660938
5369,660510,171,660989
5367,659976,238,661009
5372,661093,9,661102
5373,661110,7,661117
5374,661139,74,661269
5376,661413,8,661421
5375,661174,167,661468
5347,658057,458,661490
5378,661659,6,661665
5377,661562,114,661682
5379,661951,130,662081
5380,662112,146,662378
5382,662412,74,662486
5381,662184,160,662492
5383,662742,44,662786
5384,663053,64,663117
5385,663410,85,663495
5389,663648,3,663651
5387,663536,160,663947
5388,663550,187,664014
5386,663530,144,664024
5390,664125,69,664194
5391,664320,97,664417
5393,664670,3,664673
5392,664636,66,664705
5394,664934,9,664943
5397,664996,33,665053
5396,664961,89,665320
5395,664943,156,665474
5400,665523,12,665535
5402,665570,93,665815
5407,666145,11,666164
5405,666035,67,666256
5409,666282,41,666379
5406,666090,93,666512
5408,666146,120,666550
5411,666570,29,666599
5410,666300,119,666642
5401,665538,162,666676
5398,665029,349,666880
5399,665066,195,666939
5404,666020,154,666951
5403,665591,219,667005
5414,667058,10,667076
5413,667034,62,667162
5416,667345,23,667368
5415,667066,128,667376
5412,666721,333,667441
5417,667501,63,667564
5420,667751,48,667799
5422,667885,5,667890
5423,667913,1,667914
5418,667587,165,668204
5424,668025,110,668258
5421,667822,194,668396
5425,668027,151,668555
5419,667649,310,668571
5426,668622,3,668625
5427,668645,11,668664
5429,668743,18,668761
5428,668655,151,668825
5431,669086,1,669087
5432,669198,48,669246
5430,668922,300,669271
5433,669304,42,669346
5434,669560,184,669744
5435,669842,6,669848
5436,670423,81,670504
5437,670676,22,670698
5439,671037,50,671087
5438,670976,154,671292
5442,671432,62,671494
5444,671512,1,671513
5443,671497,58,671580
5440,671137,146,671690
5441,671143,221,671788
5447,671921,91,672129
5445,671533,311,672190
5446,671918,173,672243
5449,672291,57,672460
5450,672479,41,672520
5451,672671,19,672690
5457,673135,9,673144
5459,673177,1,673181
5454,672839,117,673284
5460,673328,40,673368
5461,673443,20,673471
5458,673172,90,673553
5456,672861,120,673573
5463,673591,32,673623
5462,673459,126,673874
5464,673629,76,673889
5465,673642,61,673894
5466,673931,51,673982
5452,672726,133,673994
5453,672735,231,674047
5455,672840,244,674114
5448,672278,636,674382
5467,674410,6,674416
5469,674812,8,674820
5470,674841,21,674862
5472,674991,28,675019
5471,674907,102,675037
5475,675085,48,675222
5478,675353,1,675354
5476,675142,91,675626
5479,675427,59,675757
5480,675428,101,675802
5474,675065,139,675986
5477,675266,157,675992
5482,676006,1,676007
5483,676010,112,676122
5481,675848,135,676137
5473,675054,268,676215
5468,674598,416,676285
5484,676378,94,676528
5485,676466,69,676541
5487,676871,58,676929
5486,676706,201,676965
5488,677034,64,677098
5489,677156,86,677242
5490,677372,22,677394
5493,677636,14,677693
5491,677611,57,677730
5492,677631,71,677809
5496,677817,38,677906
5497,677984,19,678003
5494,677647,218,678162
5495,677812,222,678250
5498,678261,1,678262
5499,678361,64,678425
5500,678508,182,678690
5501,678805,34,678839
5502,679051,70,679121
5503,679127,1,679128
5504,679335,169,679504
5505,679543,8,679551
5508,679728,12,679756
5507,679697,41,679800
5511,679972,2,679974
5509,679828,57,680068
5506,679691,148,680282
5513,680070,100,680326
5510,679918,221,680392
5512,679979,171,680443
5514,680509,20,680529
5515,680621,15,680644
5517,680759,3,680762
5518,681011,16,681027
5519,681060,33,681117
5522,681186,34,681268
5520,681060,81,681273
5516,680627,449,681381
5521,681169,170,681422
5524,681726,83,681889
5526,681813,34,681899
5525,681760,59,681902
5523,681531,225,681932
5527,682079,35,682114
5528,682210,85,682295
5529,682375,54,682429
5531,682842,31,682873
5532,682895,116,683011
5530,682706,499,683472
5533,683286,135,683487
5534,683538,83,683677
5535,683563,101,683722
5536,683790,25,683815
5537,683930,157,684087
5538,684113,45,684158
5539,684326,58,684384
5540,684496,106,684602
5543,684931,8,684939
5542,684849,96,684979
5541,684791,93,684988
5545,685203,16,685227
5546,685205,27,685246
5544,685030,238,685311
5547,685373,56,685429
5549,685578,20,685634
5551,685614,48,685754
5548,685574,94,685792
5550,685579,126,685862
5552,686010,48,686058
5553,686213,6,686219
5555,686470,1,686471
5556,686574,101,686675
5557,687001,51,687076
5558,687041,218,687398
5559,687412,105,687735
5563,687826,30,687864
5564,687841,28,687884
5562,687607,67,687895
5561,687531,123,687915
5554,686316,741,687931
5560,687477,168,687949
5565,688048,14,688062
5567,688205,11,688216
5569,688271,1,688272
5568,688254,41,688296
5566,688162,117,688332
5571,688367,17,688392
5574,688457,9,688466
5573,688411,41,688515
5570,688335,81,688625
5576,688732,56,688788
5575,688523,138,688827
5577,688840,102,688998
5578,688906,69,689067
5580,689128,22,689150
5583,689399,31,689483
5582,689363,84,689502
5584,689452,25,689503
5579,689009,237,689540
5572,688368,174,689669
5581,689169,258,689679
5585,689683,136,689819
5589,690080,1,690081
5591,690174,14,690188
5590,690145,49,690208
5586,689935,84,690216
5588,689984,59,690219
5587,689979,242,690384
5592,690447,104,690607
5593,690510,81,690632
5594,690754,27,690781
5595,690811,55,690866
5596,690870,70,691075
5600,691192,1,691193
5601,691238,56,691294
5599,691142,115,691327
5603,691345,71,691488
5604,691442,36,691500
5606,691555,62,691697
5608,691629,45,691750
5609,691808,6,691814
5598,690977,157,691876
5610,691961,3,691964
5607,691625,148,692155
5611,692089,102,692201
5597,690898,240,692298
5612,692335,63,692398
5613,692398,35,692433
5602,691329,206,692453
5605,691521,175,692461
5614,692652,65,692717
5615,693025,23,693048
5617,693400,110,693630
5618,693441,86,693660
5616,693340,214,693750
5619,693810,28,693838
5620,693846,121,693967
5621,694017,153,694170
5622,694171,117,694288
5623,694289,2,694291
5625,694426,98,694588
5626,694626,28,694654
5630,694931,23,694954
5628,694815,82,695012
5631,695042,40,695082
5624,694341,252,695218
5635,695371,1,695372
5634,695349,51,695433
5632,695245,91,695451
5636,695460,14,695474
5633,695286,128,695530
5627,694711,231,695556
5629,694878,185,695565
5640,695700,15,695747
5639,695690,51,695774
5638,695673,54,695793
5641,695800,1,695801
5642,695827,13,695840
5643,695920,33,695977
5644,695948,167,696285
5647,696398,3,696401
5648,696464,15,696479
5646,696388,137,696543
5649,696570,1,696571
5637,695607,353,696597
5651,696662,8,696670
5652,696697,31,696760
5653,696799,10,696809
5650,696644,177,696870
5654,696897,3,696900
5645,696118,248,696927
5655,697065,60,697125
5658,697387,15,697402
5656,697323,88,697542
5657,697340,105,697587
5659,697406,139,697670
5660,697677,27,697704
5661,697778,58,697836
5662,697961,34,697995
5663,698152,56,698208
5664,698504,44,698548
5665,698701,31,698732
5667,699158,56,699214
5666,699097,93,699246
5668,699306,132,699438
5669,699482,123,699605
5670,699659,23,699682
5671,699851,8,699859
5672,699851,52,699991
5673,699866,75,700042
5674,699923,76,700062
5675,700247,123,700370
5676,700437,175,700612
5677,700642,24,700666
5678,701290,98,701388
5681,701459,3,701462
5682,701467,8,701475
5684,701629,11,701640
5683,701557,59,701707
5685,701731,62,701867
5687,701913,3,701916
5688,701962,47,702009
5689,702031,9,702040
5690,702161,38,702199
5680,701442,330,702332
5691,702256,72,702348
5679,701403,152,702363
5686,701805,214,702411
5692,702495,63,702558
5693,702741,7,702748
5695,703057,30,703087
5694,702974,144,703204
5696,703101,62,703210
5697,703267,173,703440
5699,703530,17,703547
5701,703768,9,703785
5702,703771,57,703834
5704,703904,81,704168
5707,704195,55,704274
5706,704059,69,704319
5705,704044,94,704323
5708,704201,75,704342
5711,704447,6,704453
5712,704463,61,704574
5710,704376,83,704694
5709,704350,62,704730
5717,704769,53,704870
5714,704527,60,704874
5713,704485,85,704945
5715,704612,124,705069
5718,704882,91,705104
5700,703552,141,705112
5703,703847,217,705208
5698,703456,217,705242
5716,704752,253,705366
5719,705441,11,705452
5720,706031,16,706047
5721,706180,83,706263
5724,706604,43,706647
5723,706506,61,706652
5722,706412,159,706731
5725,706670,187,706862
5727,707124,33,707189
5726,707080,161,707515
5731,707701,73,707774
5728,707254,205,707799
5732,707863,86,707949
5729,707311,189,708011
5730,707574,214,708041
5733,708391,6,708397
5734,708517,85,708602
5735,708762,113,709003
5740,709175,41,709216
5738,709035,66,709226
5737,708874,73,709235
5742,709293,20,709329
5743,709304,18,709339
5741,709239,72,709373
5745,709524,29,709553
5744,709307,84,709581
5739,709099,124,709590
5736,708802,336,709738
5746,709787,98,709885
5749,710003,26,710117
5748,709938,90,710183
5747,709933,95,710200
5750,710012,188,710332
5751,710351,156,710507
5752,710886,6,710892
5756,711317,5,711322
5755,711199,91,711421
5757,711541,27,711568
5759,711592,9,711617
5765,712037,10,712047
5766,712086,29,712115
5762,711771,79,712138
5763,711909,107,712242
5764,711928,99,712285
5761,711738,97,712321
5767,712504,6,712510
5754,711049,188,712515
5758,711569,207,712521
5768,712527,3,712530
5771,712670,73,712944
5770,712659,110,712962
5760,711697,212,713047
5773,713064,39,713127
5769,712562,164,713226
5772,712871,177,713283
5753,711039,429,713320
5779,713546,15,713597
5777,713529,60,713684
5780,713620,43,713703
5776,713419,75,713722
5781,713993,47,714040
5778,713542,150,714070
5774,713073,312,714107
5775,713347,260,714162
5782,714217,135,714528
5784,714374,60,714532
5785,714533,68,714601
5783,714300,178,714658
5786,714714,46,714808
5788,714740,53,714869
5787,714735,66,714879
5789,714879,67,714946
5791,714985,17,715018
5790,714974,42,715033
5793,715214,7,715221
5795,715246,33,715409
5799,715434,4,715438
5792,715197,62,715517
5798,715376,37,715530
5796,715255,54,715535
5797,715294,61,715551
5794,715222,307,716010
5801,716031,12,716043
5800,715491,302,716076
5802,716113,22,716143
5803,716131,14,716149
5804,716190,19,716209
5805,716244,21,716265
5807,716275,42,716365
5806,716267,126,716435
5808,716600,7,716607
5809,716661,5,716666
5810,716721,30,716751
5811,716869,9,716878
5815,717508,13,717521
5813,717320,119,717554
5817,717622,12,717634
5816,717581,64,717657
5818,717679,2,717681
5812,717293,120,717777
5814,717406,141,717820
5820,717831,32,717863
5819,717696,127,717979
5821,717919,130,718053
5823,718165,44,718209
5824,718232,42,718298
5825,718244,50,718324
5822,718087,173,718396
5826,718484,191,718675
5827,719219,13,719232
5828,719392,42,719434
5829,719604,35,719639
5832,719769,19,719788
5831,719718,64,719801
5830,719649,75,719807
5834,719967,22,719989
5833,719936,122,720136
5835,720036,76,720156
5836,720287,54,720341
5840,720695,46,720741
5842,720930,6,720936
5843,721071,55,721126
5837,720448,155,721127
5838,720455,193,721271
5844,721324,6,721330
5839,720552,311,721393
5845,721458,42,721500
5841,720774,240,721502
5846,721660,47,721707
5847,721720,1,721721
5848,721844,65,721909
5850,722016,8,722032
5849,722016,19,722043
5851,722063,25,722088
5852,722128,95,722223
5855,722423,17,722440
5854,722365,25,722441
5859,722571,15,722618
5857,722529,50,722644
5860,722646,26,722736
5862,722922,21,722951
5863,722930,25,722968
5853,722352,182,722969
5861,722796,61,722974
5856,722515,173,723266
5866,723291,73,723476
5864,723117,140,723496
5865,723269,139,723629
5858,722547,463,723762
5867,723857,88,723945
5868,724268,58,724326
5870,724788,34,724822
5869,724611,219,724864
5871,724873,279,725272
5872,725036,139,725291
5873,725421,5,725426
5875,725658,40,725730
5876,725740,27,725767
5877,725973,72,726045
5874,725620,288,726047
5878,726221,73,726294
5879,726395,44,726439
5880,726535,20,726555
5881,726641,59,726700
5882,726845,7,726852
5883,727199,31,727230
5884,727249,50,727299
5885,727400,12,727412
5888,727693,44,727790
5886,727622,101,727823
5887,727690,112,727879
5890,727925,18,727966
5889,727924,91,728033
5891,728107,62,728169
5893,728317,7,728324
5892,728255,100,728362
5894,728435,46,728481
5895,728505,10,728515
5896,728563,32,728595
5898,728825,22,728863
5897,728803,46,728871
5900,729081,121,729258
5902,729299,21,729320
5901,729143,226,729609
5899,728900,240,729628
5904,729728,14,729742
5905,729758,119,729877
5903,729424,446,730087
5907,730138,7,730145
5906,730120,58,730185
5908,730311,79,730390
5913,730877,9,730886
5911,730754,41,730903
5912,730823,73,731080
5910,730752,109,731103
5909,730729,180,731141
5914,731260,15,731275
5915,731372,26,731398
5916,731428,21,731457
5919,731546,41,731619
5917,731438,103,731664
5921,731894,8,731902
5922,731961,4,731965
5923,732005,14,732019
5929,732250,55,732433
5920,731832,224,732533
5927,732141,75,732552
5928,732198,117,732677
5931,732727,75,732962
5918,731475,267,732990
5932,733035,120,733155
5933,733167,10,733177
5934,733223,59,733306
5936,733381,28,733409
5930,732689,153,733492
5924,732029,207,733534
5925,732102,177,733562
5926,732104,285,733634
5935,733262,263,733734
5938,733957,68,734049
5939,733995,86,734305
5941,734151,92,734379
5943,734408,1,734409
5942,734201,147,734471
5937,733790,291,734595
5940,734095,142,734617
5944,734632,37,734669
5945,734740,36,734776
5946,734846,22,734868
5947,735056,15,735071
5948,735270,69,735339
5949,735847,52,735899
5950,736022,6,736028
5951,736324,58,736406
5953,736561,8,736569
5957,736719,12,736731
5955,736595,78,736813
5958,736785,46,736835
5952,736370,257,737026
5954,736584,124,737027
5956,736676,184,737091
5959,737180,1,737181
5961,737531,4,737535
5960,737397,156,737557
5962,737607,29,737636
5963,737736,34,737770
5964,737815,27,737842
5967,738218,8,738226
5969,738264,31,738395
5965,738132,106,738556
5968,738253,82,738579
5966,738204,194,738884
5981,739435,21,739456
5971,738434,144,739469
5975,738983,89,739502
5982,739503,20,739523
5983,739523,46,739569
5984,739603,40,739667
5985,739627,46,739689
5976,739096,104,739764
5986,739794,1,739795
5973,738783,125,740050
5977,739127,126,740086
5972,738627,148,740237
5987,739828,107,740288
5988,739919,77,740373
5978,739169,145,740654
5990,740667,27,740694
5991,740751,29,740780
5979,739237,272,740843
5989,740145,145,740868
5970,738332,260,740873
5992,740898,66,740964
5998,741298,15,741334
5996,741251,49,741339
5997,741295,49,741364
5999,741505,46,741551
6000,741587,2,741589
6004,741694,2,741696
5993,740997,252,741850
6002,741631,89,741934
6003,741669,96,741973
6005,742083,44,742127
5980,739376,247,742129
5994,741109,169,742162
6001,741624,134,742304
5974,738888,290,742323
5995,741149,401,742476
6006,742501,173,742730
6008,742736,1,742737
6007,742620,75,742750
6009,743158,90,743248
6010,743262,92,743354
6011,743373,66,743439
6013,743647,24,743671
6014,743739,71,743890
6015,743771,85,743951
6012,743470,263,744033
6017,744044,37,744081
6018,744222,81,744359
6020,744459,47,744506
6021,744623,112,744791
6022,744651,77,744812
6016,743808,376,744880
6019,744292,317,744960
6023,745128,16,745144
6025,745371,42,745437
6026,745388,50,745463
6024,745239,168,745499
6027,745582,28,745610
6028,745752,26,745778
6029,745954,30,745984
6031,746045,23,746068
6035,746203,5,746208
6030,746009,103,746280
6034,746191,42,746294
6032,746076,64,746302
6036,746467,108,746575
6033,746119,528,746882
6037,747039,60,747099
6040,747204,21,747241
6039,747192,35,747272
6038,747113,135,747360
6041,747243,126,747430
6042,747464,10,747474
6043,747612,46,747658
6044,747692,84,747776
6045,747796,71,747867
6047,748056,38,748094
6046,747933,199,748290
6051,748551,18,748577
6052,748558,26,748627
6053,748639,10,748649
6055,748668,51,748771
6049,748442,138,748881
6050,748490,93,748903
6054,748659,113,748947
6057,749092,1,749093
6056,748720,127,749100
6048,748152,470,749337
6058,749103,205,749422
6059,749450,27,749527
6060,749474,41,749542
6061,749484,101,749675
6063,749675,11,749686
6062,749548,148,749893
6068,750098,63,750185
6073,750369,5,750374
6074,750405,47,750516
6066,749904,123,750572
6067,749923,63,750579
6075,750663,52,750715
6077,750785,3,750788
6078,750952,5,750957
6076,750737,140,751081
6079,751096,21,751117
6070,750212,101,751123
6081,751308,87,751395
6072,750349,241,751504
6069,750113,202,751653
6080,751137,217,751878
6064,749724,203,751889
6084,752088,23,752111
6082,751955,84,752181
6083,751984,124,752242
6087,752266,1,752269
6086,752260,33,752294
6085,752118,132,752408
6088,752308,80,752432
6065,749751,360,752530
6071,750248,356,752544
6089,752567,71,752638
6090,753021,9,753030
6095,753696,3,753699
6094,753662,29,753710
6096,753711,25,753744
6093,753645,36,753762
6097,753722,48,753786
6098,753918,38,753956
6099,754005,11,754016
6101,754118,40,754190
6100,754088,76,754204
6091,753129,486,754238
6104,754516,23,754539
6103,754448,68,754571
6102,754397,123,754611
6092,753212,492,754627
6105,754670,18,754688
6106,754733,22,754755
6108,754915,50,754965
6109,754991,86,755077
6111,755281,37,755318
6112,755354,45,755399
6107,754790,236,755400
6113,755401,14,755415
6114,755514,42,755556
6110,755100,344,755764
6115,755568,246,755890
6116,756256,27,756283
6117,756303,75,756434
6119,756491,50,756565
6120,756534,40,756605
6118,756339,126,756650
6121,756571,116,756710
6124,756844,21,756865
6123,756784,91,756900
6122,756728,94,756934
6125,756990,25,757015
6126,757109,8,757117
6127,757724,73,757797
6128,757826,40,757866
6130,758081,11,758092
6131,758222,14,758236
6129,757983,265,758273
6132,758283,111,758394
6133,758436,15,758451
6137,758758,52,758810
6136,758691,89,758935
6134,758509,165,759022
6140,759026,30,759080
6142,759097,48,759170
6141,759026,50,759178
6143,759122,45,759199
6145,759224,28,759303
6139,758963,120,759367
6138,758846,79,759386
6146,759388,48,759436
6135,758614,146,759538
6148,759720,37,759757
6149,759858,29,759887
6144,759219,237,759933
6150,759966,46,760012
6147,759453,343,760101
6151,760279,47,760326
6152,760388,150,760538
6154,760945,22,760967
6155,760974,9,760983
6156,760984,48,761032
6153,760880,94,761053
6157,761267,1,761268
6158,761473,26,761499
6160,761696,20,761716
6159,761651,81,761752
6161,761950,35,761985
6162,762075,28,762103
6163,762236,57,762293
6167,762822,55,762941
6164,762672,91,762968
6166,762790,94,763006
6165,762704,101,763013
6170,763408,2,763410
6172,763422,87,763867
6173,763747,83,763888
6174,763761,93,763925
6176,764022,9,764055
6175,764022,35,764066
6169,763284,154,764098
6177,764130,11,764149
6178,764137,66,764207
6168,763264,263,764221
6179,764254,102,764412
6180,764351,87,764443
6171,763412,260,764516
6181,764531,179,764710
6184,765079,5,765084
6185,765135,51,765218
6182,765036,112,765274
6186,765315,8,765323
6183,765044,164,765376
6187,765395,8,765403
6189,765525,30,765563
6190,765539,17,765572
6191,765604,21,765625
6192,765659,23,765682
6195,765778,31,765857
6197,765827,40,766002
6199,766099,53,766152
6200,766236,7,766243
6198,765898,71,766322
6188,765461,260,766371
6194,765759,164,766468
6193,765730,196,766514
6196,765817,182,766556
6201,766768,107,766931
6205,767107,14,767121
6204,767070,52,767136
6203,766986,77,767157
6202,766841,419,767557
6206,767428,147,767584
6210,767784,47,767951
6212,767975,14,767989
6213,768062,49,768111
6215,768162,3,768165
6208,767698,106,768240
6216,768261,37,768298
6211,767801,135,768614
6207,767652,186,768648
6217,768316,140,768708
6219,768753,20,768773
6220,768918,40,768958
6221,769065,61,769126
6224,769434,21,769455
6225,769472,19,769491
6226,769517,27,769544
6227,769606,80,769814
6209,767737,245,769818
6214,768151,234,769822
6218,768364,284,769861
6228,769929,52,769981
6230,770020,32,770084
6231,770088,31,770119
6232,770145,30,770175
6222,769206,384,770293
6233,770299,14,770313
6229,769993,259,770419
6223,769316,221,770423
6234,770533,48,770581
6235,770627,88,770771
6236,770649,127,770842
6237,771708,2,771710
6240,772006,46,772052
6242,772076,1,772077
6241,772063,15,772079
6243,772084,38,772146
6239,771807,134,772193
6244,772114,73,772210
6245,772293,9,772302
6238,771768,326,772410
6247,772574,5,772579
6246,772512,114,772631
6249,773070,27,773097
6251,773239,15,773254
6250,773136,110,773308
6252,773332,30,773386
6256,773486,1,773492
6254,773438,57,773520
6248,773002,240,773658
6257,773667,22,773689
6255,773483,111,773735
6253,773356,173,773788
6258,774080,73,774153
6259,774360,334,774694
6260,775116,27,775151
6263,775256,21,775293
6264,775322,29,775359
6262,775237,65,775376
6265,775339,28,775380
6266,775381,53,775434
6267,775478,26,775504
6268,775541,34,775575
6261,775135,278,775677
6269,775701,92,775793
6270,775822,4,775826
6276,776234,8,776242
6273,775965,120,776338
6271,775919,132,776376
6272,775964,85,776468
6275,776061,100,776491
6274,776029,103,776523
6277,776391,120,776587
6278,776597,33,776630
6279,776669,65,776734
